Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 3;977;024033810022;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;978;024033730246;9;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;979;024033810205;9;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;980;024033720227;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;981;024033811401;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;982;024033810049;9;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;983;024033750174;9;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;984;024033730154;2;0;0;1;1;0;0;0;1;1;0;0;0;0
2003 38 3;985;024033811287;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;986;024033750024;2;1;0;1;0;0;0;0;0;0;0;0;1;0
2003 38 3;987;024033811029;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;988;024033720353;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;989;024033730139;9;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;990;024033820086;9;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;991;024033720240;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;992;024033750591;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;993;024033821070;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;994;024033720235;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;995;024033531419;9;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;996;024033710107;12;0;0;0;1;0;0;0;1;0;0;0;0;0
2003 38 3;997;024033730226;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;998;024033720561;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;999;024033810643;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1000;024033750232;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1001;024033810991;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1002;024033820359;6;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1003;024033531436;6;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1004;024033811179;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1005;024033810297;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1006;024033810586;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1007;024033810711;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1008;024033650243;12;1;0;1;0;0;0;0;0;1;0;1;0;0
2003 38 3;1009;024033810498;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1010;024033810722;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1011;024033750459;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1012;024033810603;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1013;024033750026;11;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;1014;024033720738;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1015;024033821236;11;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1016;024033650267;6;1;0;0;0;0;0;0;0;0;0;1;0;0
2003 38 3;1017;024033720689;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1018;024033810628;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1019;024033810739;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1020;024033720715;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1021;024033810549;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1022;024033640072;12;1;0;1;0;0;0;0;1;1;0;1;0;0
2003 38 3;1023;024033810167;5;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;1024;024033810008;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1025;024033740641;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1026;024033811367;11;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;1027;024033720588;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1028;024033750527;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1029;024033820106;11;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1030;024033720482;7;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;1031;024033720228;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1032;024033810848;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1033;024033750240;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1034;024033531442;7;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1035;024033820375;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1036;024033811109;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1037;024033730228;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1038;024032531294;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1039;024033450385;5;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;1040;024033810163;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1041;024033630555;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1042;024033810715;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1043;024033811191;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1044;024033750890;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1045;024033810553;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1046;024033810962;12;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;1047;024033730211;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1048;024033810666;11;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1049;024033720277;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1050;024033750843;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1051;024033820109;6;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1052;024033730070;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1053;024033730160;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1054;024033811411;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1055;024033720012;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1056;024033720458;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1057;024033810109;3;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1058;024033720192;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1059;024033810581;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1060;024033810683;5;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;1061;024033810106;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1062;024033531502;9;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1063;024033811200;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1064;024033811336;9;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;1065;024033720370;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1066;024033820716;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1067;024033730208;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1068;024033720741;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1069;024033811317;2;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;1070;024033750018;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1071;024033531430;4;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1072;024033820657;4;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1073;024033811095;4;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1074;024033720462;4;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;1075;024033810626;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1076;024033810685;5;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;1077;024033810298;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1078;024033750589;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1079;024033821253;5;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1080;024033811144;4;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 3;1081;024033720445;4;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1082;024033820095;4;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1083;024033750167;12;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;1084;024033720627;12;1;0;0;0;0;0;0;0;0;0;1;0;0
2003 38 3;1085;024033811308;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1086;024033810730;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1087;024033531416;12;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1088;024033810102;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1089;024033730398;12;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;1090;024033531493;7;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1091;024033821290;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1092;024033730171;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1093;024033720179;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1094;024033821268;7;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1095;024033811083;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1096;024033720581;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1097;024033810602;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1098;024033810700;4;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;1099;024033730391;4;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1100;024033810296;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1101;024033811202;13;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1102;024033730258;13;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1103;024033821283;13;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1104;024033750025;13;1;0;1;0;0;0;0;0;0;0;0;1;0
2003 38 3;1105;024033720348;13;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1106;024033821297;13;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1107;024033720695;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1108;024033730243;9;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1109;024034020222;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1110;024033730490;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1111;024033730092;12;1;0;1;0;0;0;0;1;0;0;0;0;0
2003 38 3;1112;024033820715;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1113;024033730758;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1114;024033730151;12;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;1115;024033810044;12;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;1116;024033821233;8;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1117;024033720319;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1118;024033811016;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1119;024033810149;10;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1120;024033720469;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1121;024033810740;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1122;024033811189;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1123;024033730224;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1124;024033811250;12;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;1125;024033810011;12;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1126;024033531500;12;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1127;024033811073;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1128;024033830663;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1129;024033730203;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1130;024033730717;12;0;0;0;1;0;0;0;1;0;0;0;0;0
2003 38 3;1131;024033720582;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1132;024033750476;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1133;024033810672;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1134;024033720264;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1135;024033720425;1;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;1136;024033821298;12;0;0;0;1;0;1;0;0;0;0;0;1;0
2003 38 3;1137;024033720393;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1138;024033821230;10;0;0;1;0;1;0;1;0;0;0;0;0;0
2003 38 3;1139;024033811110;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1140;024033720661;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1141;024033810217;10;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1142;024033530145;7;1;0;0;0;0;0;0;1;0;0;1;1;0
2003 38 3;1143;024033820753;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1144;024033811074;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1145;024033720232;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1146;024033820356;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1147;024033810710;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1148;024033730540;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1149;024033821293;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1150;024033750280;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1151;024033720709;12;1;0;0;0;0;0;1;0;0;0;1;0;0
2003 38 3;1152;024033820598;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1153;024033730470;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1154;024033810733;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1155;024033821291;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1156;024033750205;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1157;024033730672;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1158;024033820714;9;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1159;024033750597;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1160;024033730176;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1161;024033821275;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1162;024033720733;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1163;024033810033;7;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;1164;024033820313;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1165;024033720181;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1166;024033821273;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1167;024033730182;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1168;024033810029;7;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;1169;024033810221;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1170;024033750483;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1171;024033821069;5;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1172;024033531486;5;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1173;024033820525;10;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1174;024033811104;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1175;024033720572;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1176;024033810599;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1177;024033810732;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1178;024033650526;12;1;0;1;0;0;0;1;0;1;0;1;0;1
2003 38 3;1179;024024502368;12;0;0;0;1;0;1;0;0;0;0;0;1;0
2003 38 3;1180;024033730202;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1181;024033720524;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1182;024033811318;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1183;024033750509;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1184;024033810157;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1185;024033811158;13;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1186;024033531488;7;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1187;024033821302;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1188;024033730181;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1189;024033720178;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1190;024033820110;7;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1191;024033720180;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1192;024033750202;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1193;024033821071;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1194;024033720207;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1195;024033720447;7;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;1196;024033811374;3;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1197;024033720685;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1198;024033650133;3;1;0;1;0;0;0;0;1;1;0;0;0;0
2003 38 3;1199;024033821287;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1200;024033730760;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1201;024033750155;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1202;024033810119;8;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1203;024033531408;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;1204;024033730170;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1205;024033821076;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1206;024033730302;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1207;024033810034;7;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;1208;024033820492;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1209;024033730300;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1210;024033821029;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1211;024033750171;7;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;1212;024033530144;7;1;0;0;0;0;0;0;1;0;0;1;1;0
2003 38 3;1213;024033810129;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1214;024033730715;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1215;024033810037;8;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;1216;024033821067;8;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1217;024033730091;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1218;024024502369;8;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1219;024033730761;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1220;024033750400;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1221;024033810875;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1222;024033730299;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1223;024033730200;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1224;024033820391;7;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1225;024033730503;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1226;024033820659;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1227;024033811169;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1228;024033810007;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1229;024033750603;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1230;024033810684;5;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;1231;024033810601;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1232;024033730212;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1233;024033820640;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1234;024033730508;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1235;024033811033;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;1236;024033820771;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1237;024033730072;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1238;024033810757;9;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;1239;024033821222;9;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;1240;024033730759;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1241;024033730545;9;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;1242;024033811381;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;1243;024033720280;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1244;024033820490;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1245;024033730210;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1246;024033750500;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1247;024033821279;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1248;024033730341;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1249;024033750217;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1250;024033820091;12;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;1251;024033730225;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;1252;024033821295;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;1253;024033730640;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1254;024033810134;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1255;024033810227;5;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;1256;024033750606;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;1257;024033810606;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;1258;024033820641;11;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;1259;024033730361;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;1260;024033710191;7;1;0;1;0;0;0;1;0;0;1;1;0;1
