Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 5;977;024033750363;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;978;024033820348;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;979;024033830571;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;980;024033820844;1;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;981;024033821015;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;982;024033821186;5;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;983;024033710061;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;984;024033830460;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;985;024033830815;5;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;986;024033750283;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;987;024033821169;6;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;988;024033821006;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;989;024033830027;3;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;990;024033750449;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;991;024033840749;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;992;024033820866;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;993;024033820892;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;994;024033820324;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;995;024033820196;3;1;0;1;0;0;0;1;0;0;0;1;0;1
2003 38 5;996;024033820852;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;997;024033840745;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;998;024033750341;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;999;024033820891;5;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1000;024033810411;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1001;024033750439;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1002;024033840797;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1003;024033821161;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1004;024033820392;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1005;024033830058;6;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1006;024033820151;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1007;024033830574;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1008;024033820747;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1009;024033820885;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1010;024033730312;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1011;024033820239;3;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1012;024033750250;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1013;024033840818;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1014;024033820765;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1015;024033750368;10;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1016;024033840012;10;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1017;024033820013;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1018;024033840716;10;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1019;024033750244;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1020;024033820377;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1021;024033820287;7;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1022;024033730133;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1023;024033830684;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1024;024033820172;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1025;024033840175;11;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1026;024033750484;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1027;024033820573;2;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1028;024033830604;2;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1029;024033820803;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1030;024033811351;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1031;024033820936;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1032;024033750300;6;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;1033;024033840823;2;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1034;024033820544;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1035;024033750279;3;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1036;024033830105;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1037;024033820941;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1038;024033820709;3;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;1039;024033830569;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1040;024033820579;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1041;024033740197;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1042;024033820011;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1043;024033820164;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1044;024033830610;8;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;1045;024033750284;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1046;024033820833;8;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1047;024033740286;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1048;024033820864;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1049;024033820211;5;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1050;024033830291;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1051;024033830522;2;0;0;1;1;0;0;0;0;1;0;1;1;0
2003 38 5;1052;024033820849;2;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1053;024033820054;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1054;024033840205;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1055;024033820879;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1056;024033750564;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1057;024033830584;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1058;024033821190;5;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1059;024033740082;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1060;024033750533;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1061;024033820361;6;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1062;024033820962;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1063;024033750572;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1064;024033830809;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1065;024033750364;3;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1066;024033820529;11;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1067;024033820370;11;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1068;024033750267;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1069;024033820254;2;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;1070;024033830553;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1071;024033750498;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1072;024033821163;1;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1073;024033840188;4;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1074;024033750405;4;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1075;024033840759;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1076;024033740291;11;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1077;024033820576;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1078;024033830184;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1079;024033750274;8;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1080;024033820219;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1081;024033830583;8;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1082;024033750348;11;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1083;024033821144;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1084;024033740087;11;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1085;024033840143;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1086;024033821143;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1087;024033750407;6;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1088;024033830531;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1089;024033820162;6;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1090;024033821120;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1091;024033710318;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1092;024033820823;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1093;024033820515;3;0;0;1;1;0;0;1;0;0;0;0;0;1
2003 38 5;1094;024033750546;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1095;024033820758;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1096;024033820221;6;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1097;024033830061;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1098;024033750338;3;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 5;1099;024033820175;7;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1100;024033830530;7;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1101;024033750034;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1102;024033820122;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1103;024033820528;10;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1104;024033550610;10;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1105;024033821031;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1106;024033830005;10;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1107;024033750256;6;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1108;024033820679;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1109;024033821200;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1110;024033750394;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1111;024033830884;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1112;024033820967;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1113;024033750424;3;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;1114;024033830801;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1115;024033820208;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;1116;024033810222;3;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1117;024033750390;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1118;024033840064;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1119;024033820554;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1120;024033830573;6;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;1121;024033750416;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1122;024033821013;10;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1123;024033840140;10;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1124;024033750522;10;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1125;024033740652;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1126;024033830683;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1127;024033750417;1;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1128;024033820570;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1129;024033830304;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1130;024033740298;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1131;024033821219;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1132;024033830835;1;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1133;024033750248;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1134;024033821085;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1135;024033820168;1;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1136;024033750301;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1137;024033821094;3;0;0;1;1;0;0;1;0;0;0;1;0;1
2003 38 5;1138;024033840741;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1139;024033820948;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1140;024033750361;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1141;024033840774;8;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1142;024033820949;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1143;024033840246;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1144;024033750212;10;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1145;024033820027;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1146;024033840772;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1147;024033820207;11;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1148;024033750281;1;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1149;024033730382;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1150;024033650753;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1151;024033750264;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1152;024033820213;10;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1153;024033830063;10;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1154;024033750011;10;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1155;024033840712;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1156;024033820201;10;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1157;024033740449;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1158;024033821004;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1159;024033820953;3;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;1160;024033830543;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1161;024033820991;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1162;024033750198;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1163;024033730067;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1164;024033820661;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1165;024033750211;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1166;024033840734;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1167;024033730774;11;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1168;024033820927;11;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1169;024033740514;7;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1170;024033830576;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1171;024033820346;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1172;024033750395;13;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1173;024033840101;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1174;024033820163;11;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;1175;024033830552;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1176;024033750491;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1177;024033740351;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1178;024033840104;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1179;024033820875;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1180;024033820814;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1181;024033750583;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1182;024033840739;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1183;024033820137;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1184;024033750249;13;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1185;024033840815;13;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1186;024033820800;13;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1187;024033750316;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1188;024033820809;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1189;024033820961;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1190;024033840775;1;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;1191;024033750360;5;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1192;024033840263;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1193;024033820231;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1194;024033820001;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1195;024033830006;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1196;024033820853;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1197;024033720154;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1198;024033820352;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1199;024033750406;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1200;024033830577;1;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;1201;024033820992;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1202;024033750343;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1203;024033840245;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1204;024033820119;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1205;024033830777;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1206;024033750257;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1207;024033750567;1;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1208;024033840732;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1209;024033750556;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1210;024033840072;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1211;024033740088;1;0;0;0;0;1;0;1;0;0;0;0;0;1
2003 38 5;1212;024033750215;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1213;024033840742;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1214;024033820664;10;0;0;0;1;0;1;0;0;1;0;0;1;0
2003 38 5;1215;024033750465;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1216;024033840192;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1217;024033821129;10;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1218;024033750397;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1219;024033840810;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;1220;024033820822;6;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1221;024033820195;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1222;024033720054;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1223;024033750520;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1224;024033820351;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1225;024033830580;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1226;024033750493;12;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1227;024033820876;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1228;024033710192;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1229;024033820200;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1230;024033750525;1;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1231;024033830579;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1232;024033821014;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1233;024033840100;2;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;1234;024033740366;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1235;024033640978;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1236;024033821099;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1237;024033821088;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1238;024033820220;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;1239;024033830774;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1240;024033820831;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1241;024033820347;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1242;024033820297;3;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;1243;024033750489;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1244;024033820860;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1245;024033830551;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1246;024033820010;1;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1247;024033820589;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1248;024033710231;1;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1249;024033820708;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1250;024033820859;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1251;024033840168;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1252;024033820192;11;0;0;0;1;0;1;0;0;0;0;0;0;0
2003 38 5;1253;024033840798;11;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1254;024033750387;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1255;024033840268;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1256;024033820549;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1257;024033740295;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1258;024033830528;3;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1259;024033821138;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1260;024033750565;8;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1261;024033830746;8;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1262;024033821270;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1263;024033830648;8;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1264;024033820820;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1265;024033820933;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1266;024033840075;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1267;024033750252;7;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1268;024033820355;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1269;024033750346;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1270;024033740245;10;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1271;024033840187;10;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1272;024033820873;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1273;024033750268;10;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1274;024033750963;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1275;024033820712;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1276;024033820868;10;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1277;024033740373;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1278;024033820145;10;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1279;024033820408;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1280;024033840090;3;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1281;024033820825;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1282;024033821151;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1283;024033750896;9;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1284;024033820584;9;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1285;024033820813;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1286;024033710268;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1287;024033821145;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1288;024033830581;12;0;0;1;1;0;0;0;1;1;0;1;1;0
2003 38 5;1289;024033750585;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1290;024033820665;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1291;024033820882;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1292;024033750366;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1293;024033830575;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1294;024033820169;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1295;024033740078;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1296;024033840212;11;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1297;024033820152;11;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1298;024033820012;2;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1299;024033750954;2;1;0;0;0;0;0;0;0;0;0;0;0;0
