Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 5;977;024033820257;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;978;024033750348;7;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;979;024033830603;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;980;024033820518;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;981;024033750407;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;982;024033820304;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;983;024033821085;7;0;0;1;1;0;0;1;0;0;0;1;0;1
2003 38 5;984;024033750300;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;985;024033840823;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;986;024033821094;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;987;024033820576;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;988;024033750375;2;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;989;024033821252;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;990;024033820970;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;991;024033840734;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;992;024033750416;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;993;024033830291;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;994;024033820284;3;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;995;024033740528;1;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;996;024033830683;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;997;024033820878;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;998;024033750564;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;999;024033840075;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1000;024033820352;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1001;024033750406;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1002;024033830582;7;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1003;024033820254;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1004;024033820949;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1005;024033730339;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1006;024033821028;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1007;024033830553;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1008;024033750361;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1009;024033821004;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1010;024033840739;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1011;024033740278;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1012;024033820397;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1013;024033840723;5;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1014;024033750450;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1015;024033840012;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1016;024033820376;9;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1017;024033750270;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1018;024033840779;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1019;024033820971;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1020;024033730312;9;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1021;024033820213;9;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1022;024033820864;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1023;024033830184;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1024;024033821099;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1025;024033840705;3;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1026;024033840259;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1027;024033820551;5;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1028;024033740476;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1029;024033821022;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1030;024033830580;5;0;0;0;1;0;0;1;0;0;0;1;0;1
2003 38 5;1031;024033750196;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1032;024033720146;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1033;024033820712;5;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1034;024033750498;8;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1035;024033840821;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1036;024033820892;9;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1037;024033750011;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1038;024033820084;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1039;024033820027;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1040;024033750212;3;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1041;024033840774;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1042;024033821161;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1043;024033750257;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1044;024033820078;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1045;024033820848;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1046;024033840791;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1047;024033750397;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1048;024033820137;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1049;024033840815;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1050;024033820800;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1051;024033740049;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1052;024033820549;8;1;0;0;0;0;1;1;0;0;0;0;0;0
2003 38 5;1053;024033821169;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1054;024033750390;8;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1055;024033840772;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1056;024033830061;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1057;024033820758;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1058;024033710192;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1059;024033750248;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;1060;024033820010;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1061;024033840801;3;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1062;024033750376;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1063;024033820870;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1064;024033840143;3;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1065;024033730665;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1066;024033840798;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1067;024033820368;3;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1068;024033821138;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1069;024033810944;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1070;024033821163;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1071;024033840775;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1072;024033720224;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1073;024033820975;10;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1074;024033820560;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1075;024033750223;10;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1076;024033840787;10;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1077;024033820001;10;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1078;024033750489;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1079;024033840794;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1080;024033821200;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1081;024033740275;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1082;024033820585;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1083;024033820813;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1084;024033840747;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;1085;024033750373;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1086;024033820890;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1087;024033830268;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1088;024033820995;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1089;024033740291;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1090;024033830610;1;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 5;1091;024033821147;1;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1092;024033750377;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1093;024033840269;1;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;1094;024033820285;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1095;024033820119;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1096;024033830805;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1097;024033750213;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1098;024033750157;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1099;024033840245;9;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1100;024033820231;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1101;024033821088;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1102;024033830063;3;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;1103;024033820175;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1104;024033830569;1;1;0;1;0;0;0;1;0;0;0;0;0;0
2003 38 5;1105;024033740559;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1106;024033820711;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1107;024033750328;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1108;024033821146;8;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1109;024033820942;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1110;024033830583;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1111;024033820927;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1112;024033750396;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1113;024033840241;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1114;024033820172;10;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1115;024033740082;2;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1116;024033830809;2;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1117;024033750558;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1118;024033820876;13;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1119;024033820955;1;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1120;024033810937;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1121;024033820354;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1122;024033820204;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1123;024033740079;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1124;024033840753;3;1;0;1;0;0;0;1;0;0;0;0;0;1
2003 38 5;1125;024033820831;3;1;0;0;0;0;0;0;0;0;0;1;0;0
2003 38 5;1126;024033840101;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1127;024033820557;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1128;024033750211;3;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1129;024033830531;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1130;024033820879;3;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1131;024033730133;13;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1132;024033820198;13;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1133;024033820875;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1134;024033830573;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1135;024033820196;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1136;024033820809;5;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1137;024033740373;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1138;024033820747;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1139;024033840712;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1140;024033820962;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1141;024033820565;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1142;024033840263;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1143;024033750324;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1144;024033840762;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1145;024033820923;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1146;024033740197;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1147;024033820586;2;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1148;024033820195;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1149;024033750491;2;0;0;0;1;0;0;1;0;0;0;1;0;1
2003 38 5;1150;024033830543;2;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1151;024033821016;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1152;024033740289;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1153;024033830105;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1154;024033820350;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1155;024033750368;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1156;024033830530;3;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1157;024033820941;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1158;024033820529;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1159;024033820122;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1160;024033750556;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1161;024033820953;1;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;1162;024033840732;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1163;024033750405;2;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;1164;024033821144;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1165;024033840140;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1166;024033750387;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1167;024033830460;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1168;024033830591;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1169;024033820220;12;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1170;024033840168;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1171;024033820408;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1172;024033830807;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1173;024033820959;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1174;024033821198;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1175;024033750383;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1176;024033820815;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1177;024033840754;1;1;0;0;0;0;0;0;0;0;0;1;0;0
2003 38 5;1178;024033750424;1;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1179;024033820759;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1180;024033820863;1;1;0;1;0;0;0;1;0;0;0;0;0;0
2003 38 5;1181;024033820351;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1182;024033740286;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1183;024033820664;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1184;024033830835;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1185;024033750381;5;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1186;024033840064;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1187;024033820992;5;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1188;024033750583;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1189;024033830552;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1190;024033820515;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1191;024033750316;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1192;024033820820;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1193;024033820239;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1194;024033830584;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1195;024033750281;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1196;024033820853;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1197;024033730774;8;0;0;1;1;0;0;0;1;1;0;1;1;0
2003 38 5;1198;024033830577;8;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1199;024033750567;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1200;024033740143;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1201;024033840100;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1202;024033821014;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1203;024033750249;11;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1204;024033830579;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1205;024033820164;6;0;0;1;0;1;0;1;0;0;0;0;0;1
2003 38 5;1206;024033820347;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1207;024033710318;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1208;024033820162;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1209;024033820961;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1210;024033750360;3;0;0;0;1;0;0;0;0;1;0;0;1;0
2003 38 5;1211;024033840756;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;1212;024033820822;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1213;024033750244;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1214;024033840163;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1215;024033821210;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1216;024033821212;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1217;024033840715;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1218;024033750215;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1219;024033740087;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1220;024033840188;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1221;024033821039;1;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1222;024033750520;10;0;0;0;1;0;0;0;1;0;0;1;0;0
2003 38 5;1223;024033840759;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1224;024033820967;10;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1225;024033750493;10;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1226;024033820679;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1227;024033820054;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1228;024033750221;5;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;1229;024033750963;5;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1230;024033820554;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1231;024033750343;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1232;024033840242;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1233;024033821270;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1234;024033750198;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1235;024033830648;5;0;0;1;1;0;0;0;0;1;0;1;1;0
2003 38 5;1236;024033821145;11;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1237;024033750465;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1238;024033740088;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1239;024033830581;11;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1240;024033820169;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1241;024033750585;8;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1242;024033810674;8;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1243;024033820163;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1244;024033750346;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1245;024033750252;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1246;024033820355;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1247;024033840065;8;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1248;024033740245;8;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1249;024033840810;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1250;024033820873;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1251;024033750268;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1252;024033840119;11;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;1253;024033820348;7;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;1254;024033750366;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1255;024033830575;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1256;024033820882;2;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1257;024033740449;2;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1258;024033820201;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1259;024033820988;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1260;024033750264;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1261;024033820346;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1262;024033821129;2;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;1263;024033740514;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1264;024033820168;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1265;024033830551;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1266;024033750525;5;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;1267;024033820145;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1268;024033840090;1;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;1269;024033820012;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1270;024033840717;1;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;1271;024033820377;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;1272;024033821207;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1273;024033810446;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1274;024033750279;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;1275;024033820819;2;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;1276;024033840716;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1277;024033750034;3;0;0;1;1;0;0;1;0;0;0;1;0;1
2003 38 5;1278;024033820575;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1279;024033830304;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1280;024033740298;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1281;024033840742;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1282;024033820484;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1283;024033830116;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1284;024033820567;7;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;1285;024033750334;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1286;024033830006;3;0;0;1;1;0;0;0;1;0;0;1;0;0
2003 38 5;1287;024033820860;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1288;024033720154;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1289;024033820708;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1290;024033820859;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1291;024033830528;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;1292;024033740366;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1293;024033820933;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;1294;024033840268;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1295;024033750565;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;1296;024033820584;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1297;024033830642;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;1298;024033740295;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;1299;024033820868;10;0;0;1;0;1;0;0;0;0;0;0;0;0
